Skipping 'header.c'
Skipping 'header.h'
In file: 'originalLoops/s10_1024_add_0.c' | replacing: '#pragma clang loop vectorize_width(8) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_2048_mul_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_2048_mul_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_2048_mul_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_2048_mul_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_2048_mul_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_2048_mul_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_2048_sub_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_2048_sub_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_2048_sub_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_2048_sub_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_2048_sub_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_2048_sub_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_add_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_add_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_add_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_add_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_add_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_add_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_mul_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_mul_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_mul_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_mul_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_mul_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_mul_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_sub_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_sub_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_sub_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_sub_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_sub_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_256_sub_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_add_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_add_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_add_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_add_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_add_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_add_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_mul_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_mul_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_mul_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_mul_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_mul_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_mul_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_sub_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_sub_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_sub_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_sub_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_sub_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_4096_sub_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_add_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_add_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_add_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_add_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_add_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_add_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_mul_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_mul_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_mul_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_mul_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_mul_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_mul_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_sub_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_sub_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_sub_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_sub_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_sub_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_512_sub_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_add_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_add_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_add_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_add_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_add_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_add_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_mul_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_mul_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_mul_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_mul_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_mul_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_mul_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_sub_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_sub_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_sub_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_sub_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_sub_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_64_sub_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_add_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_add_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_add_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_add_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_add_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_add_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_mul_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_mul_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_mul_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_mul_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_mul_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_mul_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_sub_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_sub_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_sub_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_sub_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_sub_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s11_8192_sub_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s12nn_1024_2_2_in1_assign1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s12nn_1024_2_2_in1_ia.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s12nn_1024_2_2_in1_out1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s12nn_1024_2_2_in1_result1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s12nn_1024_2_2_input1_assign1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s12nn_1024_2_2_input1_ia.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s12nn_1024_2_2_input1_out1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s12nn_1024_2_2_input1_result1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s12nn_1024_2_2_sa_assign1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s12nn_1024_2_2_sa_ia.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s12nn_1024_2_2_sa_out1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
